filename ,subjectID,verification ,age,Gender,Ethnicity,device,experimentDuration ,videoOrder,treatmentLabel ,videoLabel ,targetLabel ,face0 ,face1 ,face2 ,face3 ,face4 ,face5 ,videoCheck ,PreIDconfidence ,faceSelected ,confidence ,attentionCheckSelected ,correct,SaidAbsentOrPresent,videoCheck,attentionCheck,completedTwice,include
ucsd_2,572,6y5mf3ixl53fpqfr,19,Female,Mexican-American,Laptop/Computer,809841,2,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_4,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_5,mugging_lineup_1,No technical issues,50,no,20,two,1,Absent,, ,,yes
ucsd_2,572,6y5mf3ixl53fpqfr,19,Female,Mexican-American,Laptop/Computer,809841,1,simultaneousShowup,graffiti,present,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_1,No technical issues.,60,yes,80,one,1,Present,, ,,yes
ucsd_2,573,541cgs782s5uerk9,18,Female,Asian,Laptop/Computer,793916,1,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_2,mugging_lineup_3,mugging_lineup_4,mugging_lineup_1,,70,yes,70,two,1,Present,, ,,yes
ucsd_2,573,541cgs782s5uerk9,18,Female,Asian,Laptop/Computer,793916,2,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_innocentsuspect,,70,yes,70,one,0,Present,, ,,yes
ucsd_2,574,irx8edfwuy5y7gb9,18,Female,Asian,Laptop/Computer,827786,1,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_1,graffiti_lineup_4,,60,no,40,one,1,Absent,, ,,yes
ucsd_2,574,irx8edfwuy5y7gb9,18,Female,Asian,Laptop/Computer,827786,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_3,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,,60,yes,50,two,1,Present,, ,,yes
ucsd_2,575,9bozlpiwrzwu3di,20,Male,Asian,Laptop/Computer,699023,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_4,mugging_lineup_2,mugging_lineup_1,mugging_lineup_5,mugging_lineup_innocentsuspect,,60,no,60,two,1,Absent,, ,,yes
ucsd_2,575,9bozlpiwrzwu3di,20,Male,Asian,Laptop/Computer,699023,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_perpetrator,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_5,,40,yes,80,one,1,Present,, ,,yes
ucsd_2,576,fbho8q7ow7y14i,20,Female,Asian,Laptop/Computer,730303,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,60,yes,60,two,0,Present,, ,,yes
ucsd_2,576,fbho8q7ow7y14i,20,Female,Asian,Laptop/Computer,730303,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,60,yes,70,one,1,Present,, ,,yes
ucsd_2,577,89qswj50vyt,18,Female,Asian,Laptop/Computer,867526,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,100,no,70,one,1,Absent,, ,,yes
ucsd_2,577,89qswj50vyt,18,Female,Asian,Laptop/Computer,867526,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,no,70,two,0,Absent,, ,,yes
ucsd_2,578,zn8xkf5msrn,18,Female,Asian,Tablet,1632206,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,"during the entire process of playing the video,  I can't hear any sound from my computer. but I didn't turn off the loudspeaker",90,yes,90,two,1,Present,, ,,yes
ucsd_2,578,zn8xkf5msrn,18,Female,Asian,Tablet,1632206,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,100,yes,100,one,0,Present,, ,,yes
ucsd_2,579,be0b9pncah2rzfr,22,Male,Asian,Laptop/Computer,733766,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_2,mugging_lineup_3,mugging_lineup_4,,80,no,90,two,1,Absent,, ,,yes
ucsd_2,579,be0b9pncah2rzfr,22,Male,Asian,Laptop/Computer,733766,1,simultaneousShowup,graffiti,present,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_perpetrator,,70,yes,80,one,1,Present,, ,,yes
ucsd_2,580,td5et2pmwpuba9k9,19,Male,Asian,Laptop/Computer,1247321,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,No technical problems,100,yes,50,two,0,Present,, ,,yes
ucsd_2,580,td5et2pmwpuba9k9,19,Male,Asian,Laptop/Computer,1247321,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,60,yes,100,one,1,Present,, ,,yes
ucsd_2,581,j3kz3cl1rfn,19,Female,Filipino,Laptop/Computer,876068,2,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_5,,60,no,100,one,1,Absent,, ,,yes
ucsd_2,581,j3kz3cl1rfn,19,Female,Filipino,Laptop/Computer,876068,1,simultaneousShowup,mugging,present,mugging_lineup_1,mugging_lineup_4,mugging_lineup_2,mugging_lineup_5,mugging_lineup_3,mugging_lineup_perpetrator,,70,no,60,two,0,Absent,, ,,yes
ucsd_2,582,jlrw6wi78x,18,Female,Mexican-American,Laptop/Computer,837603,1,simultaneousShowup,graffiti,absent,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_1,no technical issues,70,no,40,one,1,Absent,, ,,yes
ucsd_2,582,jlrw6wi78x,18,Female,Mexican-American,Laptop/Computer,837603,2,simultaneousShowup,mugging,present,mugging_lineup_2,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_3,mugging_lineup_1,mugging_lineup_5,video was a little choppy throughout ,60,yes,60,two,1,Present,, ,,yes
ucsd_2,583,w9kjtjjzcg,19,Male,Asian,Laptop/Computer,755316,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,no,70,two,1,Absent,, ,,yes
ucsd_2,583,w9kjtjjzcg,19,Male,Asian,Laptop/Computer,755316,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,70,yes,70,one,1,Present,, ,,yes
ucsd_2,584,h9owtii93hb,22,Female,Mexican-American,Laptop/Computer,1509217,1,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_1,mugging_lineup_3,mugging_lineup_2,mugging_lineup_5,mugging_lineup_innocentsuspect,n/a,50,no,50,two,1,Absent,, ,,yes
ucsd_2,584,h9owtii93hb,22,Female,Mexican-American,Laptop/Computer,1509217,2,simultaneousShowup,graffiti,present,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_4,,50,no,50,one,0,Absent,, ,,yes
ucsd_2,585,xan8o1ctbcq,18,Female,Caucasian,Laptop/Computer,730945,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,60,no,80,one,1,Absent,, ,,yes
ucsd_2,585,xan8o1ctbcq,18,Female,Caucasian,Laptop/Computer,730945,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,70,no,50,two,0,Absent,, ,,yes
ucsd_2,586,tdy9v04rokjwz5mi,21,Female,Filipino,Laptop/Computer,853227,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,No technical problems,60,no,70,two,0,Absent,, ,,yes
ucsd_2,586,tdy9v04rokjwz5mi,21,Female,Filipino,Laptop/Computer,853227,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,I didn't notice any technical errors,60,no,40,one,1,Absent,, ,,yes
ucsd_2,587,7d0vfrnzknws714i,22,Female,Latino,Laptop/Computer,686996,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,50,no,50,two,1,Absent,, ,,yes
ucsd_2,587,7d0vfrnzknws714i,22,Female,Latino,Laptop/Computer,686996,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,50,yes,70,one,1,Present,, ,,yes
ucsd_2,588,trbnqt45c3w0cnmi,20,Prefer not to say,Prefer not to say,Laptop/Computer,996359,1,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_perpetrator,graffiti_lineup_1,I did not pay attention to the time bar therefore I can not identify whether it was a technical problem or the person in the video took a long pause.,100,no,80,one,0,Absent,, ,,yes
ucsd_2,588,trbnqt45c3w0cnmi,20,Prefer not to say,Prefer not to say,Laptop/Computer,996359,2,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_2,mugging_lineup_1,mugging_lineup_5, I did not encounter any technical problem.,90,no,80,two,1,Absent,, ,,yes
ucsd_2,589,y8aq9lmfpgncow29,21,Female,Asian,Laptop/Computer,728245,1,simultaneousShowup,graffiti,absent,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_5,graffiti_lineup_4,N/A,30,no,100,one,1,Absent,, ,,yes
ucsd_2,589,y8aq9lmfpgncow29,21,Female,Asian,Laptop/Computer,728245,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_1,mugging_lineup_4,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_3,n/a,30,yes,100,two,1,Present,, ,,yes
ucsd_2,590,evs9ihshem2c5wmi,21,Female,Other,Laptop/Computer,739323,1,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_2,mugging_lineup_innocentsuspect,mugging_lineup_3,mugging_lineup_5,mugging_lineup_4,no sound entire video,30,no,50,two,1,Absent,, ,,yes
ucsd_2,590,evs9ihshem2c5wmi,21,Female,Other,Laptop/Computer,739323,2,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_2,no volume at all,30,yes,70,one,1,Present,, ,,yes
ucsd_2,591,6dbsc1sc2ua,18,Female,Other,Laptop/Computer,936885,2,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_4,,90,no,90,one,1,Absent,, ,,yes
ucsd_2,591,6dbsc1sc2ua,18,Female,Other,Laptop/Computer,936885,1,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_2,mugging_lineup_4,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_1,,80,no,60,two,0,Absent,, ,,yes
ucsd_2,592,b6jiwbl7y9i,20,Female,Asian,Laptop/Computer,747270,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No technical problems,70,no,70,one,0,Absent,, ,,yes
ucsd_2,592,b6jiwbl7y9i,20,Female,Asian,Laptop/Computer,747270,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,60,no,50,two,1,Absent,, ,,yes
ucsd_2,593,6lryrh2zo5dvlsor,20,Male,Asian,Laptop/Computer,854268,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,60,no,60,one,1,Absent,, ,,yes
ucsd_2,593,6lryrh2zo5dvlsor,20,Male,Asian,Laptop/Computer,854268,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,50,yes,30,two,1,Present,, ,,yes
ucsd_2,594,7gkacc6b2ab,22,Male,Mexican-American,Laptop/Computer,752896,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,50,yes,90,one,0,Present,, ,,yes
ucsd_2,594,7gkacc6b2ab,22,Male,Mexican-American,Laptop/Computer,752896,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,yes,90,two,1,Present,, ,,yes
ucsd_2,595,twhztckfexdjwcdi,19,Female,Mexican-American,Laptop/Computer,785955,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,I did not experience any technical problems while viewing the video other than the sound not working. ,50,no,80,two,1,Absent,, ,,yes
ucsd_2,595,twhztckfexdjwcdi,19,Female,Mexican-American,Laptop/Computer,785955,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,No technical difficulties,100,yes,100,one,1,Present,, ,,yes
ucsd_2,596,td8bry95gxlgnwmi,19,Female,Mexican-American,Laptop/Computer,654799,1,simultaneousShowup,graffiti,present,graffiti_lineup_1,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_perpetrator,None,100,yes,100,one,1,Present,, ,1,no
ucsd_2,596,td8bry95gxlgnwmi,19,Female,Mexican-American,Laptop/Computer,654799,2,simultaneousShowup,mugging,absent,mugging_lineup_1,mugging_lineup_2,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_5,none,40,no,40,two,1,Absent,, ,1,no
ucsd_2,597,gezm6nb0774x6r,23,Female,Other,Laptop/Computer,1023795,1,simultaneousShowup,mugging,present,mugging_lineup_4,mugging_lineup_2,mugging_lineup_3,mugging_lineup_perpetrator,mugging_lineup_1,mugging_lineup_5,There were no technical problems while viewing the video. ,90,no,70,two,0,Absent,, ,,yes
ucsd_2,597,gezm6nb0774x6r,23,Female,Other,Laptop/Computer,1023795,2,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_1,graffiti_lineup_3,I did not encounter any technical problems while viewing the video. ,90,no,60,one,1,Absent,, ,,yes
ucsd_2,598,s24jgmul5ll,20,Male,Mexican-American,Laptop/Computer,910054,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_2,mugging_lineup_4,mugging_lineup_1,mugging_lineup_3,No technical difficulties.,50,no,100,two,0,Absent,, ,,yes
ucsd_2,598,s24jgmul5ll,20,Male,Mexican-American,Laptop/Computer,910054,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_4,graffiti_lineup_innocentsuspect,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_5,The video slowed down a bit when the man was walking towards the sheets of paper to spray paint on.,70,yes,80,one,0,Present,, ,,yes
ucsd_2,599,zq98mws3az1wnrk9,21,Female,Latino,Laptop/Computer,845590,1,simultaneousShowup,mugging,absent,mugging_lineup_5,mugging_lineup_4,mugging_lineup_1,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_2,"Wouldnt consider it a technical problem,  however, when second guy came in,  the video screen shifted slightly to the left",70,no,100,two,1,Absent,, ,,yes
ucsd_2,599,zq98mws3az1wnrk9,21,Female,Latino,Laptop/Computer,845590,2,simultaneousShowup,graffiti,present,graffiti_lineup_1,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_perpetrator,NO,70,no,50,one,0,Absent,, ,,yes
ucsd_2,600,jmoeyaw1vh1tt9,19,Male,Caucasian,Laptop/Computer,785380,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,90,no,70,two,1,Absent,, ,,yes
ucsd_2,600,jmoeyaw1vh1tt9,19,Male,Caucasian,Laptop/Computer,785380,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,100,yes,100,one,1,Present,, ,,yes
ucsd_2,601,37fhb4fv19w,19,Female,Mexican-American,Laptop/Computer,922349,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,Did not encounter any technical problems,60,yes,40,one,0,Present,, ,,yes
ucsd_2,601,37fhb4fv19w,19,Female,Mexican-American,Laptop/Computer,922349,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,Did not have any technical errors while viewing the video ,70,yes,80,two,1,Present,, ,,yes
ucsd_2,602,8u1czp0o1qcnxw29,18,Female,Asian,Laptop/Computer,839390,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,30,one,1,Absent,, ,,yes
ucsd_2,602,8u1czp0o1qcnxw29,18,Female,Asian,Laptop/Computer,839390,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,60,yes,50,two,1,Present,, ,,yes
ucsd_2,603,wul1lz3w6o426gvi,20,Female,Asian,Laptop/Computer,735501,2,simultaneousShowup,mugging,absent,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_5,mugging_lineup_3,mugging_lineup_1,mugging_lineup_2,no ,80,no,60,two,1,Absent,, ,,yes
ucsd_2,603,wul1lz3w6o426gvi,20,Female,Asian,Laptop/Computer,735501,1,simultaneousShowup,graffiti,present,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_5,No technical issue,90,yes,100,one,1,Present,, ,,yes
ucsd_2,604,qvo19aq8kz4fs9k9,19,Female,Other,Laptop/Computer,821664,1,simultaneousShowup,mugging,present,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_3,mugging_lineup_2,mugging_lineup_5,mugging_lineup_1,"It began silent,  no sound whatsoever. Everything went on normally in the video but I could not hear any of the audio components. ",80,no,50,two,0,Absent,, ,,yes
ucsd_2,604,qvo19aq8kz4fs9k9,19,Female,Other,Laptop/Computer,821664,2,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_1,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_innocentsuspect,"This video,  like the first,  was still playing continuously without sound.",0,yes,10,one,0,Present,, ,,yes
ucsd_2,605,g0vxmrxrxdd,20,Female,Mexican-American,Laptop/Computer,1068330,1,simultaneousShowup,graffiti,absent,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_innocentsuspect,No technical problems. ,80,no,80,one,1,Absent,, ,,yes
ucsd_2,605,g0vxmrxrxdd,20,Female,Mexican-American,Laptop/Computer,1068330,2,simultaneousShowup,mugging,present,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_1,mugging_lineup_2,mugging_lineup_3,mugging_lineup_4,,60,yes,70,two,1,Present,, ,,yes
ucsd_2,606,rx5tv1697d,20,Female,Mexican-American,Laptop/Computer,678111,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,90,no,100,two,1,Absent,, ,1,no
ucsd_2,606,rx5tv1697d,20,Female,Mexican-American,Laptop/Computer,678111,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,90,yes,90,one,1,Present,, ,1,no
ucsd_2,607,qgkmqfrxmyrpb9,20,Male,Asian,Laptop/Computer,725662,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,70,no,80,two,1,Absent,, ,,yes
ucsd_2,607,qgkmqfrxmyrpb9,20,Male,Asian,Laptop/Computer,725662,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,60,no,50,one,0,Absent,, ,,yes
ucsd_2,608,qun044spsv4y4x6r,19,Female,Asian,Laptop/Computer,727690,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,80,no,90,one,1,Absent,, ,,yes
ucsd_2,608,qun044spsv4y4x6r,19,Female,Asian,Laptop/Computer,727690,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,70,yes,40,two,1,Present,, ,,yes
ucsd_2,609,ddm6ir2zsdk21emi,20,Female,Asian,Laptop/Computer,844452,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,50,no,50,one,1,Absent,, ,,yes
ucsd_2,609,ddm6ir2zsdk21emi,20,Female,Asian,Laptop/Computer,844452,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,,50,no,50,two,0,Absent,, ,,yes
ucsd_2,610,odwl3081ajo1dcxr,18,Female,Caucasian,Laptop/Computer,703799,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,80,no,60,two,1,Absent,, ,,yes
ucsd_2,610,odwl3081ajo1dcxr,18,Female,Caucasian,Laptop/Computer,703799,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,80,one,1,Present,, ,,yes
ucsd_2,611,5eznqizrfvhlrf6r,20,Female,Asian,Laptop/Computer,792209,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_2,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_1,mugging_lineup_4,,60,no,70,two,1,Absent,, ,,yes
ucsd_2,611,5eznqizrfvhlrf6r,20,Female,Asian,Laptop/Computer,792209,2,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_4,graffiti_lineup_3,graffiti_lineup_perpetrator,graffiti_lineup_1,graffiti_lineup_2,,70,no,40,one,0,Absent,, ,,yes
ucsd_2,612,juom7zsh2lkrzfr,23,Male,Caucasian,Laptop/Computer,791714,2,simultaneousShowup,mugging,absent,mugging_lineup_4,mugging_lineup_2,mugging_lineup_1,mugging_lineup_5,mugging_lineup_innocentsuspect,mugging_lineup_3,,100,no,100,two,1,Absent,, ,,yes
ucsd_2,612,juom7zsh2lkrzfr,23,Male,Caucasian,Laptop/Computer,791714,1,simultaneousShowup,graffiti,present,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_5,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_4,,80,no,80,one,0,Absent,, ,,yes
ucsd_2,613,yt8n9vqqarf,20,Female,Caucasian,Laptop/Computer,666524,1,simultaneousShowup,graffiti,absent,graffiti_lineup_2,graffiti_lineup_innocentsuspect,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_5,graffiti_lineup_1,no,40,yes,30,one,0,Present,, ,,yes
ucsd_2,613,yt8n9vqqarf,20,Female,Caucasian,Laptop/Computer,666524,2,simultaneousShowup,mugging,present,mugging_lineup_3,mugging_lineup_4,mugging_lineup_1,mugging_lineup_perpetrator,mugging_lineup_5,mugging_lineup_2,NO,50,yes,80,two,1,Present,, ,,yes
ucsd_2,614,gf94xagdik40lik9,21,Male,African-American,Laptop/Computer,2271131,2,simultaneousShowup,graffiti,absent,graffiti_lineup_innocentsuspect,graffiti_lineup_3,graffiti_lineup_4,graffiti_lineup_2,graffiti_lineup_1,graffiti_lineup_5,,90,no,80,one,1,Absent,, ,,yes
ucsd_2,614,gf94xagdik40lik9,21,Male,African-American,Laptop/Computer,2271131,1,simultaneousShowup,mugging,present,mugging_lineup_1,mugging_lineup_5,mugging_lineup_perpetrator,mugging_lineup_4,mugging_lineup_2,mugging_lineup_3,,40,no,50,two,0,Absent,, ,,yes
ucsd_2,615,e3sgokhthovwjyvi,19,Male,Latino,Laptop/Computer,849115,1,simultaneousShowup,mugging,absent,mugging_lineup_3,mugging_lineup_innocentsuspect,mugging_lineup_4,mugging_lineup_1,mugging_lineup_5,mugging_lineup_2,,90,no,90,two,1,Absent,, ,,yes
ucsd_2,615,e3sgokhthovwjyvi,19,Male,Latino,Laptop/Computer,849115,2,simultaneousShowup,graffiti,present,graffiti_lineup_5,graffiti_lineup_perpetrator,graffiti_lineup_2,graffiti_lineup_3,graffiti_lineup_1,graffiti_lineup_4,,90,yes,100,one,1,Present,, ,,yes
ucsd_2,616,jnlss4765rrdaemi,19,Male,Asian,Laptop/Computer,733375,1,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,100,no,100,one,0,Absent,, ,,yes
ucsd_2,616,jnlss4765rrdaemi,19,Male,Asian,Laptop/Computer,733375,2,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,100,no,100,two,1,Absent,, ,,yes
ucsd_2,617,7s04gbn2o67s0pb9,18,Female,Other,Laptop/Computer,797356,2,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,,70,no,100,one,1,Absent,, ,,yes
ucsd_2,617,7s04gbn2o67s0pb9,18,Female,Other,Laptop/Computer,797356,1,showup,mugging,present,mugging_showup_perpetrator,,,,,,,80,no,70,two,0,Absent,, ,,yes
ucsd_2,618,ffybj10pighqia4i,20,Female,Caucasian,Laptop/Computer,909482,1,showup,graffiti,absent,graffiti_showup_innocentsuspect,,,,,,he was spraying letters on the paper on the wall when the video stopped briefly,20,no,70,one,1,Absent,, ,,yes
ucsd_2,618,ffybj10pighqia4i,20,Female,Caucasian,Laptop/Computer,909482,2,showup,mugging,present,mugging_showup_perpetrator,,,,,,no technical issue that i noticed,40,no,10,two,0,Absent,, ,,yes
ucsd_2,619,revbvu4nmo893sor,18,Other,Caucasian,Laptop/Computer,755561,1,showup,mugging,absent,mugging_showup_innocentsuspect,,,,,,,90,yes,70,two,0,Present,, ,,yes
ucsd_2,619,revbvu4nmo893sor,18,Other,Caucasian,Laptop/Computer,755561,2,showup,graffiti,present,graffiti_showup_perpetrator,,,,,,,80,yes,80,one,1,Present,, ,,yes
